session,session_id,study_id,created,modified,ended,expired,time_2_start,smc_survey,smc_respID,smc_df,user_range,mc_smc_0,time_2_1,mc_smc_1,time_2_2,mc_smc_2,time_2_3,mc_smc_3,time_2_4,mc_smc_4,time_2_5,mc_smc_5,time_2_6,mc_smc_6,time_2_7,smc_all_same,time_2_1_posix,time_2_7_posix,time_diff_smc,smc_speeding,time_2_end
q8pKl3Iw2Ka_BVVLpAGp7s1TAnCx6zaabdi4tv_mLyQHJMTjjtieqBHQx2zCTUa0,35870526,141364,2024-10-29 22:38:27,2024-10-29 22:41:59,2024-10-29 22:41:59,,2024-10-29 22:38:27,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",3440,"{""profileID"":672,""respID"":3440,""qID"":1,""altID"":1,""obsID"":17035,""enrollment_cash"":300,""monthly_cash"":10,""override"":1,""minimum_threshold"":40,""guaranteed_threshold"":80,""no_choice"":0}",150,3,2024-10-29 22:40:29,3,2024-10-29 22:40:45,2,2024-10-29 22:40:59,3,2024-10-29 22:41:11,1,2024-10-29 22:41:27,3,2024-10-29 22:41:45,3,2024-10-29 22:41:53,no,2024-10-29 22:40:29,2024-10-29 22:41:53,84,no,2024-10-29 22:41:59
uahOBO0fp4Ch2Jp1zTfGj9n_24Rfwo6dJKaDvr16kzaLs4Bs9ubY34yJeovDmv2s,35870534,141364,2024-10-29 22:38:47,2024-10-29 22:41:26,2024-10-29 22:41:26,,2024-10-29 22:38:47,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",1453,"{""profileID"":689,""respID"":1453,""qID"":1,""altID"":1,""obsID"":5113,""enrollment_cash"":50,""monthly_cash"":10,""override"":3,""minimum_threshold"":40,""guaranteed_threshold"":80,""no_choice"":0}",100,2,2024-10-29 22:40:01,2,2024-10-29 22:40:10,2,2024-10-29 22:40:20,2,2024-10-29 22:40:32,2,2024-10-29 22:40:48,2,2024-10-29 22:40:59,2,2024-10-29 22:41:18,yes,2024-10-29 22:40:01,2024-10-29 22:41:18,77,no,2024-10-29 22:41:26
6m6jNI9sqe8g0m8MvP5ZpNUmKsgPOW3BllHlYdrP_LBLbQGYzeRHHu475lR5Op9-,35870547,141364,2024-10-29 22:39:07,2024-10-29 22:40:23,2024-10-29 22:40:23,,2024-10-29 22:39:08,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",2962,"{""profileID"":149,""respID"":2962,""qID"":1,""altID"":1,""obsID"":14167,""enrollment_cash"":50,""monthly_cash"":10,""override"":5,""minimum_threshold"":30,""guaranteed_threshold"":60,""no_choice"":0}",150,2,2024-10-29 22:39:34,2,2024-10-29 22:39:42,1,2024-10-29 22:39:49,1,2024-10-29 22:39:57,2,2024-10-29 22:40:03,2,2024-10-29 22:40:10,1,2024-10-29 22:40:18,no,2024-10-29 22:39:34,2024-10-29 22:40:18,44,no,2024-10-29 22:40:23
H03H42eumMWeq1q9eSv_f7NCmTiCLC4BBHI8RqVslVG51cbeHXRWBvNkIzs1esML,35870624,141364,2024-10-29 22:42:03,2024-10-29 22:43:51,2024-10-29 22:43:51,,2024-10-29 22:42:03,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",2423,"{""profileID"":111,""respID"":2423,""qID"":1,""altID"":1,""obsID"":10933,""enrollment_cash"":200,""monthly_cash"":10,""override"":1,""minimum_threshold"":30,""guaranteed_threshold"":60,""no_choice"":0}",600,2,2024-10-29 22:42:54,2,2024-10-29 22:43:09,1,2024-10-29 22:43:16,2,2024-10-29 22:43:25,1,2024-10-29 22:43:32,2,2024-10-29 22:43:37,2,2024-10-29 22:43:45,no,2024-10-29 22:42:54,2024-10-29 22:43:45,51,no,2024-10-29 22:43:51
t7FJEVuLuXUO4VLn8uWrTE2R2LSB_Yv5XCA-_97zFakq7lsGGQpEvgt_Zgd-2WjQ,35870633,141364,2024-10-29 22:42:15,2024-10-29 23:14:40,2024-10-29 23:14:40,,2024-10-29 22:42:15,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",4069,"{""profileID"":698,""respID"":4069,""qID"":1,""altID"":1,""obsID"":20809,""enrollment_cash"":100,""monthly_cash"":20,""override"":3,""minimum_threshold"":40,""guaranteed_threshold"":80,""no_choice"":0}",300,2,2024-10-29 23:06:08,1,2024-10-29 23:08:17,1,2024-10-29 23:09:49,2,2024-10-29 23:10:22,2,2024-10-29 23:11:32,2,2024-10-29 23:14:21,2,2024-10-29 23:14:34,no,2024-10-29 23:06:08,2024-10-29 23:14:34,506,no,2024-10-29 23:14:40
j5utWmJ9kfeNFAfmfE3f3w1BURPSQ2HlWnJZWNJBRGFplV1oZuMyQv1LNXc6_5s2,35870699,141364,2024-10-29 22:46:29,2024-10-29 23:08:03,2024-10-29 23:08:03,,2024-10-29 22:46:29,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",1298,"{""profileID"":354,""respID"":1298,""qID"":1,""altID"":1,""obsID"":4183,""enrollment_cash"":100,""monthly_cash"":15,""override"":1,""minimum_threshold"":30,""guaranteed_threshold"":70,""no_choice"":0}",250,2,2024-10-29 22:47:29,2,2024-10-29 22:59:12,1,2024-10-29 23:06:12,2,2024-10-29 23:06:29,1,2024-10-29 23:07:07,2,2024-10-29 23:07:16,1,2024-10-29 23:08:01,no,2024-10-29 22:47:29,2024-10-29 23:08:01,1232,no,2024-10-29 23:08:03
NTwKGiDIxs9hTzccR94gehmWDEAy_tUpVXbQD95BVp_cbgGk2goa2FC56x3kPMb-,35870794,141364,2024-10-29 22:59:17,2024-10-29 23:03:11,2024-10-29 23:03:12,,2024-10-29 22:59:17,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",3927,"{""profileID"":397,""respID"":3927,""qID"":1,""altID"":1,""obsID"":19957,""enrollment_cash"":50,""monthly_cash"":20,""override"":5,""minimum_threshold"":30,""guaranteed_threshold"":70,""no_choice"":0}",350,2,2024-10-29 23:01:00,1,2024-10-29 23:01:31,1,2024-10-29 23:01:54,2,2024-10-29 23:02:10,2,2024-10-29 23:02:24,1,2024-10-29 23:02:41,1,2024-10-29 23:03:05,no,2024-10-29 23:01:00,2024-10-29 23:03:05,125,no,2024-10-29 23:03:11
p5HoaluTNLSCJpuExPOorQ8zajHbfKiwlc6a96mm1KJlcf9O5Dlmv59C5Gcf8fn4,35870850,141364,2024-10-29 23:08:04,2024-10-29 23:10:19,2024-10-29 23:10:20,,2024-10-29 23:08:04,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",3244,"{""profileID"":204,""respID"":3244,""qID"":1,""altID"":1,""obsID"":15859,""enrollment_cash"":300,""monthly_cash"":2,""override"":3,""minimum_threshold"":40,""guaranteed_threshold"":60,""no_choice"":0}",350,2,2024-10-29 23:09:19,2,2024-10-29 23:09:35,1,2024-10-29 23:09:44,1,2024-10-29 23:09:52,1,2024-10-29 23:09:58,2,2024-10-29 23:10:11,1,2024-10-29 23:10:17,no,2024-10-29 23:09:19,2024-10-29 23:10:17,58,no,2024-10-29 23:10:19
VmyiCpU9Hy5Mqrw7ZOkcrd3Bkwp-0_PfB4PNjFtlnRSauZwwQMcv_OAihknNPmfe,35871070,141364,2024-10-29 23:29:55,2024-10-29 23:30:51,2024-10-29 23:30:52,,2024-10-29 23:29:56,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",4113,"{""profileID"":93,""respID"":4113,""qID"":1,""altID"":1,""obsID"":21073,""enrollment_cash"":50,""monthly_cash"":15,""override"":0,""minimum_threshold"":30,""guaranteed_threshold"":60,""no_choice"":0}",250,1,2024-10-29 23:30:14,2,2024-10-29 23:30:20,1,2024-10-29 23:30:25,2,2024-10-29 23:30:31,1,2024-10-29 23:30:37,2,2024-10-29 23:30:42,1,2024-10-29 23:30:48,no,2024-10-29 23:30:14,2024-10-29 23:30:48,34,no,2024-10-29 23:30:51
sIacWqpwbANwjRR8LXdPlx3woUcVC7FnT4XNeDCzcCWMBad-0dZNn52ORVDCJlAu,35871091,141364,2024-10-29 23:30:59,2024-10-29 23:32:53,2024-10-29 23:32:53,,2024-10-29 23:30:59,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",2802,"{""profileID"":399,""respID"":2802,""qID"":1,""altID"":1,""obsID"":13207,""enrollment_cash"":200,""monthly_cash"":20,""override"":5,""minimum_threshold"":30,""guaranteed_threshold"":70,""no_choice"":0}",250,3,2024-10-29 23:31:35,3,2024-10-29 23:31:43,3,2024-10-29 23:31:52,3,2024-10-29 23:31:58,3,2024-10-29 23:32:15,3,2024-10-29 23:32:32,3,2024-10-29 23:32:45,yes,2024-10-29 23:31:35,2024-10-29 23:32:45,70,no,2024-10-29 23:32:53
2APc99npWZMsY0qa4s5rO3-otVEC--HSfNYs-ehK9Kp5Ow-mkkIfUJIfm_sbrS5R,35871095,141364,2024-10-29 23:31:10,2024-10-29 23:33:38,2024-10-29 23:33:39,,2024-10-29 23:31:11,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",1141,"{""profileID"":374,""respID"":1141,""qID"":1,""altID"":1,""obsID"":3241,""enrollment_cash"":100,""monthly_cash"":15,""override"":3,""minimum_threshold"":30,""guaranteed_threshold"":70,""no_choice"":0}",250,2,2024-10-29 23:32:28,3,2024-10-29 23:32:37,3,2024-10-29 23:32:50,3,2024-10-29 23:32:58,3,2024-10-29 23:33:05,3,2024-10-29 23:33:11,3,2024-10-29 23:33:22,yes,2024-10-29 23:32:28,2024-10-29 23:33:22,54,no,2024-10-29 23:33:38
OI3x5Z4swH0DUHRJmOmqj9YDCN7X_DEspZVnysYC6VPA2uE8NSqg9xDYAN3BLPPU,35871118,141364,2024-10-29 23:32:42,2024-10-29 23:34:11,2024-10-29 23:34:11,,2024-10-29 23:32:42,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",2194,"{""profileID"":485,""respID"":2194,""qID"":1,""altID"":1,""obsID"":9559,""enrollment_cash"":50,""monthly_cash"":5,""override"":0,""minimum_threshold"":20,""guaranteed_threshold"":80,""no_choice"":0}",200,2,2024-10-29 23:33:31,2,2024-10-29 23:33:41,2,2024-10-29 23:33:48,1,2024-10-29 23:33:53,2,2024-10-29 23:33:59,2,2024-10-29 23:34:04,2,2024-10-29 23:34:09,no,2024-10-29 23:33:31,2024-10-29 23:34:09,38,no,2024-10-29 23:34:11
v9xN2kSroCCq2femNc9HKKOYBaVMOWLEPs7Ap2Onxfcq9OY4xwGW61YZSCgZhhYx,35871121,141364,2024-10-29 23:33:07,2024-10-29 23:36:53,2024-10-29 23:36:54,,2024-10-29 23:33:07,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",4062,"{""profileID"":2,""respID"":4062,""qID"":1,""altID"":1,""obsID"":20767,""enrollment_cash"":100,""monthly_cash"":2,""override"":0,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",250,3,2024-10-29 23:34:58,3,2024-10-29 23:35:37,3,2024-10-29 23:35:58,3,2024-10-29 23:36:08,3,2024-10-29 23:36:22,3,2024-10-29 23:36:39,3,2024-10-29 23:36:50,yes,2024-10-29 23:34:58,2024-10-29 23:36:50,112,no,2024-10-29 23:36:54
7bbW1qAmbaHFSIDVvZgfM3z67e9a3wm4qTb8JQIuGp3OF2DzX0CUuE4MkwcIqoJx,35871196,141364,2024-10-29 23:40:40,2024-10-29 23:41:48,2024-10-29 23:41:49,,2024-10-29 23:40:40,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",4109,"{""profileID"":124,""respID"":4109,""qID"":1,""altID"":1,""obsID"":21049,""enrollment_cash"":300,""monthly_cash"":2,""override"":3,""minimum_threshold"":30,""guaranteed_threshold"":60,""no_choice"":0}",200,2,2024-10-29 23:41:04,1,2024-10-29 23:41:11,1,2024-10-29 23:41:19,2,2024-10-29 23:41:24,2,2024-10-29 23:41:31,2,2024-10-29 23:41:36,2,2024-10-29 23:41:44,no,2024-10-29 23:41:04,2024-10-29 23:41:44,40,no,2024-10-29 23:41:49
_V0dzLoEi_LY92x1p9QFEQBaNENHS6lo8T2bjcALwikys5xDOK-qikAbsPwp2Y_R,35871197,141364,2024-10-29 23:40:54,2024-10-29 23:42:53,2024-10-29 23:42:54,,2024-10-29 23:40:54,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",4160,"{""profileID"":626,""respID"":4160,""qID"":1,""altID"":1,""obsID"":21355,""enrollment_cash"":100,""monthly_cash"":5,""override"":5,""minimum_threshold"":30,""guaranteed_threshold"":80,""no_choice"":0}",250,3,2024-10-29 23:41:45,3,2024-10-29 23:41:52,2,2024-10-29 23:42:13,3,2024-10-29 23:42:26,3,2024-10-29 23:42:37,3,2024-10-29 23:42:42,3,2024-10-29 23:42:51,no,2024-10-29 23:41:45,2024-10-29 23:42:51,66,no,2024-10-29 23:42:53
cUcKY9u8NA9loX2eIXHmGZ6G7cCoGnZqAhvOTS-R9wWB-XxOduYODNJ9SmNLOsBj,35871202,141364,2024-10-29 23:41:32,2024-10-29 23:42:51,2024-10-29 23:42:51,,2024-10-29 23:41:32,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",3225,"{""profileID"":291,""respID"":3225,""qID"":1,""altID"":1,""obsID"":15745,""enrollment_cash"":200,""monthly_cash"":10,""override"":3,""minimum_threshold"":20,""guaranteed_threshold"":70,""no_choice"":0}",250,3,2024-10-29 23:42:14,3,2024-10-29 23:42:20,3,2024-10-29 23:42:27,3,2024-10-29 23:42:32,3,2024-10-29 23:42:37,3,2024-10-29 23:42:42,3,2024-10-29 23:42:48,yes,2024-10-29 23:42:14,2024-10-29 23:42:48,34,no,2024-10-29 23:42:51
tLMGh1PWLA6SgBPZa8j5TCtpNqj19OAGEIsETw_u9YJvb_yxi7erPgn1p4WAgOe5,35871379,141364,2024-10-29 23:56:58,2024-10-29 23:59:26,2024-10-29 23:59:26,,2024-10-29 23:56:58,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",3922,"{""profileID"":551,""respID"":3922,""qID"":1,""altID"":1,""obsID"":19927,""enrollment_cash"":200,""monthly_cash"":10,""override"":5,""minimum_threshold"":20,""guaranteed_threshold"":80,""no_choice"":0}",100,1,2024-10-29 23:57:37,2,2024-10-29 23:57:56,2,2024-10-29 23:58:21,2,2024-10-29 23:58:39,2,2024-10-29 23:58:53,2,2024-10-29 23:59:10,1,2024-10-29 23:59:23,no,2024-10-29 23:57:37,2024-10-29 23:59:23,106,no,2024-10-29 23:59:26
TC-dWPbsI2BL01wpDgEmQWpKqPrLHBkUIKZRo_vdGxteBS644jt8Z98A3rfWBss-,35871453,141364,2024-10-29 23:59:32,2024-10-30 00:00:24,2024-10-30 00:00:25,,2024-10-29 23:59:32,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",203,"{""profileID"":579,""respID"":203,""qID"":1,""altID"":1,""obsID"":1213,""enrollment_cash"":200,""monthly_cash"":20,""override"":0,""minimum_threshold"":30,""guaranteed_threshold"":80,""no_choice"":0}",300,2,2024-10-29 23:59:49,2,2024-10-29 23:59:54,1,2024-10-29 23:59:59,1,2024-10-30 00:00:04,3,2024-10-30 00:00:09,2,2024-10-30 00:00:16,2,2024-10-30 00:00:22,no,2024-10-29 23:59:49,2024-10-30 00:00:22,33,no,2024-10-30 00:00:24
bASgu0TkTWBZQNhSyeaEv0j7EtVPffW3OUrwRv88qOLxv1GPlWJpA9gjRnJA_lPn,35892297,141364,2024-10-31 20:06:34,2024-10-31 20:10:27,2024-10-31 20:10:28,,2024-10-31 20:06:35,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",842,"{""profileID"":403,""respID"":842,""qID"":1,""altID"":1,""obsID"":1447,""enrollment_cash"":200,""monthly_cash"":2,""override"":0,""minimum_threshold"":40,""guaranteed_threshold"":70,""no_choice"":0}",300,1,2024-10-31 20:07:47,2,2024-10-31 20:08:08,2,2024-10-31 20:08:39,1,2024-10-31 20:09:01,1,2024-10-31 20:09:35,2,2024-10-31 20:09:43,2,2024-10-31 20:10:19,no,2024-10-31 20:07:47,2024-10-31 20:10:19,152,no,2024-10-31 20:10:28
V467iGbgQh7aTfVVNoJs20jCqkJ1SAr-NZnotGXKJsQuKPmQ7RQHxSAQvvVjGKEM,35892321,141364,2024-10-31 20:08:07,2024-10-31 20:12:06,2024-10-31 20:12:06,,2024-10-31 20:08:07,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",1844,"{""profileID"":109,""respID"":1844,""qID"":1,""altID"":1,""obsID"":7459,""enrollment_cash"":50,""monthly_cash"":10,""override"":1,""minimum_threshold"":30,""guaranteed_threshold"":60,""no_choice"":0}",150,2,2024-10-31 20:11:24,1,2024-10-31 20:11:36,2,2024-10-31 20:11:46,1,2024-10-31 20:11:50,1,2024-10-31 20:11:55,1,2024-10-31 20:11:58,2,2024-10-31 20:12:03,no,2024-10-31 20:11:24,2024-10-31 20:12:03,39,no,2024-10-31 20:12:06
0zuIxfyIfTPMfkzqnWvWTJYSPUTbBSZShxrhc3qFQ3su_p88DbrwLOg3YGzHYJE0,35892326,141364,2024-10-31 20:08:20,2024-10-31 20:11:03,2024-10-31 20:11:03,,2024-10-31 20:08:20,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",367,"{""profileID"":188,""respID"":367,""qID"":1,""altID"":1,""obsID"":2197,""enrollment_cash"":300,""monthly_cash"":5,""override"":1,""minimum_threshold"":40,""guaranteed_threshold"":60,""no_choice"":0}",300,2,2024-10-31 20:09:17,1,2024-10-31 20:09:41,1,2024-10-31 20:09:57,1,2024-10-31 20:10:14,1,2024-10-31 20:10:24,1,2024-10-31 20:10:37,1,2024-10-31 20:10:59,yes,2024-10-31 20:09:17,2024-10-31 20:10:59,102,no,2024-10-31 20:11:03
hIptRhJgCnQTT8C5WlZy-HCKdjF8rAcpPUlUqJvtgUcsWEoj6xivtIUxAjuShSfa,35892329,141364,2024-10-31 20:08:25,2024-10-31 20:11:23,2024-10-31 20:11:23,,2024-10-31 20:08:25,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",3161,"{""profileID"":17,""respID"":3161,""qID"":1,""altID"":1,""obsID"":15361,""enrollment_cash"":50,""monthly_cash"":20,""override"":0,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",250,2,2024-10-31 20:09:20,1,2024-10-31 20:09:41,1,2024-10-31 20:10:04,1,2024-10-31 20:10:24,2,2024-10-31 20:10:46,2,2024-10-31 20:11:01,1,2024-10-31 20:11:19,no,2024-10-31 20:09:20,2024-10-31 20:11:19,119,no,2024-10-31 20:11:23
tLryYFsRJhQC_hZXJFYpBVwKKIo0x2IRrfE0J9dkn0cSYZduvea7JqsT0kkpJHZd,35892360,141364,2024-10-31 20:10:11,2024-10-31 20:11:50,2024-10-31 20:11:51,,2024-10-31 20:10:11,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",2555,"{""profileID"":152,""respID"":2555,""qID"":1,""altID"":1,""obsID"":11725,""enrollment_cash"":300,""monthly_cash"":10,""override"":5,""minimum_threshold"":30,""guaranteed_threshold"":60,""no_choice"":0}",300,2,2024-10-31 20:11:01,1,2024-10-31 20:11:10,2,2024-10-31 20:11:17,2,2024-10-31 20:11:24,2,2024-10-31 20:11:33,1,2024-10-31 20:11:41,2,2024-10-31 20:11:46,no,2024-10-31 20:11:01,2024-10-31 20:11:46,45,no,2024-10-31 20:11:50
kvSixaG8wIDQW9CuFPfOxSyWt9En97BGtTtGYausWj8k3V8fmXLGapkvsJ9dse_S,35892373,141364,2024-10-31 20:11:08,2024-10-31 20:12:22,2024-10-31 20:12:22,,2024-10-31 20:11:08,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",41,"{""profileID"":474,""respID"":41,""qID"":1,""altID"":1,""obsID"":241,""enrollment_cash"":100,""monthly_cash"":15,""override"":5,""minimum_threshold"":40,""guaranteed_threshold"":70,""no_choice"":0}",250,2,2024-10-31 20:11:37,2,2024-10-31 20:11:46,2,2024-10-31 20:11:52,3,2024-10-31 20:11:57,1,2024-10-31 20:12:05,3,2024-10-31 20:12:12,2,2024-10-31 20:12:18,no,2024-10-31 20:11:37,2024-10-31 20:12:18,41,no,2024-10-31 20:12:22
7jBjcSE8UM0aEpme_289miN7kBIt8Ou07ZTpUBAP89s_2QmGjDwI98BYOLoR4KVR,35892421,141364,2024-10-31 20:13:51,2024-10-31 20:17:34,2024-10-31 20:17:35,,2024-10-31 20:13:51,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",885,"{""profileID"":209,""respID"":885,""qID"":1,""altID"":1,""obsID"":1705,""enrollment_cash"":50,""monthly_cash"":10,""override"":3,""minimum_threshold"":40,""guaranteed_threshold"":60,""no_choice"":0}",400,3,2024-10-31 20:16:00,2,2024-10-31 20:16:09,2,2024-10-31 20:16:53,3,2024-10-31 20:17:05,3,2024-10-31 20:17:13,2,2024-10-31 20:17:20,2,2024-10-31 20:17:32,no,2024-10-31 20:16:00,2024-10-31 20:17:32,92,no,2024-10-31 20:17:34
_WOPciMIqJWrtj-yCpiXBCdHqnTeUbCt6dDJiMVowtmMGDGgm-JxjSk38OvJAKP2,35892432,141364,2024-10-31 20:14:34,2024-10-31 20:16:21,2024-10-31 20:16:21,,2024-10-31 20:14:34,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",372,"{""profileID"":337,""respID"":372,""qID"":1,""altID"":1,""obsID"":2227,""enrollment_cash"":50,""monthly_cash"":20,""override"":0,""minimum_threshold"":30,""guaranteed_threshold"":70,""no_choice"":0}",200,1,2024-10-31 20:15:21,2,2024-10-31 20:15:28,1,2024-10-31 20:15:34,2,2024-10-31 20:15:41,2,2024-10-31 20:15:53,1,2024-10-31 20:16:00,2,2024-10-31 20:16:09,no,2024-10-31 20:15:21,2024-10-31 20:16:09,48,no,2024-10-31 20:16:21
w1QC5-XSUKA7PBCBAPwvUva8MgS9_7h-1jzTyrtKm8VPYPR22-Grvvz9tUf9rliK,35892447,141364,2024-10-31 20:15:37,2024-10-31 20:17:51,2024-10-31 20:17:52,,2024-10-31 20:15:37,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",4500,"{""profileID"":580,""respID"":4500,""qID"":1,""altID"":1,""obsID"":23395,""enrollment_cash"":300,""monthly_cash"":20,""override"":0,""minimum_threshold"":30,""guaranteed_threshold"":80,""no_choice"":0}",300,3,2024-10-31 20:16:58,2,2024-10-31 20:17:08,2,2024-10-31 20:17:16,3,2024-10-31 20:17:24,1,2024-10-31 20:17:30,2,2024-10-31 20:17:37,2,2024-10-31 20:17:44,no,2024-10-31 20:16:58,2024-10-31 20:17:44,46,no,2024-10-31 20:17:51
gZeev8fmwwc3u4KJxTNgYg-SA8sjYyLB7YtEx8v45y-DtHtWl0LwB51Iai5-QH6I,35892470,141364,2024-10-31 20:18:19,2024-10-31 20:20:02,2024-10-31 20:20:02,,2024-10-31 20:18:19,"{""profileID"":24,""respID"":1,""qID"":1,""altID"":1,""obsID"":1,""enrollment_cash"":300,""monthly_cash"":2,""override"":1,""minimum_threshold"":20,""guaranteed_threshold"":60,""no_choice"":0}",1077,"{""profileID"":459,""respID"":1077,""qID"":1,""altID"":1,""obsID"":2857,""enrollment_cash"":200,""monthly_cash"":20,""override"":3,""minimum_threshold"":40,""guaranteed_threshold"":70,""no_choice"":0}",250,2,2024-10-31 20:19:12,2,2024-10-31 20:19:25,2,2024-10-31 20:19:38,2,2024-10-31 20:19:42,1,2024-10-31 20:19:46,1,2024-10-31 20:19:51,1,2024-10-31 20:19:59,no,2024-10-31 20:19:12,2024-10-31 20:19:59,47,no,2024-10-31 20:20:02
